,date,Humi.x,dew.x,snow.x,Humi.y,dew.y,snow.y
21417,2015.6.12 17:00,49,16.2,,41.5,14.3,
21418,2015.6.12 18:00,45,13.1,,42.5,13.25,
21419,2015.6.12 19:00,39,10.5,,38.5,11.05,
21420,2015.6.12 2:00,98,20.6,,92.5,20.55,
21421,2015.6.12 20:00,45,12,,43,11.8,
21422,2015.6.12 21:00,46,11.9,,47,12.4,
21423,2015.6.12 22:00,50,12.4,,52,13.05,
21424,2015.6.12 23:00,47,11.4,,52,12.6,
21425,2015.6.12 3:00,99,20,,91.5,19.75,
21426,2015.6.12 4:00,98,19.5,,93.5,19.3,
21427,2015.6.12 5:00,92,18.1,,89,18.05,
21428,2015.6.12 6:00,90,17.7,,88,17.75,
21429,2015.6.12 7:00,85,17.1,,84,17.4,
21430,2015.6.12 8:00,75,15.9,,78,16.95,
21431,2015.6.12 9:00,73,16.1,,74,17,
21432,2015.6.13 0:00,68,16.1,,64.5,14.85,
21433,2015.6.13 1:00,71,16.1,,67,14.9,
21434,2015.6.13 10:00,48,13.1,,48.5,14.6,
21435,2015.6.13 11:00,46,14.5,,47.5,15.55,
21436,2015.6.13 12:00,44,15.4,,45.5,16.2,
21437,2015.6.13 13:00,47,17.3,,44.5,16.9,
21438,2015.6.13 14:00,42,16.3,,41.5,16.55,
21439,2015.6.13 15:00,50,18.4,,44.5,17.3,
21440,2015.6.13 16:00,59,19.2,,48.5,17.45,
21441,2015.6.13 17:00,59,19.2,,48.5,17.4,
21442,2015.6.13 18:00,62,19.3,,50.5,17.35,
21443,2015.6.13 19:00,68,19.5,,55,17.35,
21444,2015.6.13 2:00,69,14.9,,63,13.9,
21445,2015.6.13 20:00,71,19.2,,61.5,18.25,
21446,2015.6.13 21:00,72,18.9,,65.5,18.5,
21447,2015.6.13 22:00,73,18.6,,71.5,18.9,
21448,2015.6.13 23:00,75,18.7,,74,18.8,
21449,2015.6.13 3:00,66,14.3,,64,13.9,
21450,2015.6.13 4:00,65,13.7,,63.5,13.55,
21451,2015.6.13 5:00,66,13.6,,67,13.75,
21452,2015.6.13 6:00,66,13.9,,65.5,13.65,
21453,2015.6.13 7:00,62,13.3,,63.5,13.8,
21454,2015.6.13 8:00,68,14.7,,61,14,
21455,2015.6.13 9:00,59,14.1,,55,14.4,
21456,2015.6.14 0:00,76,18.5,,71.5,17.7,
21457,2015.6.14 1:00,77,18.5,,73.5,17.7,
21458,2015.6.14 10:00,61,15.2,,77.5,17.35,
21459,2015.6.14 11:00,58,15.5,,71,17.7,
21460,2015.6.14 12:00,52,15,,62,17.15,
21461,2015.6.14 13:00,52,16,,58.5,17.45,
21462,2015.6.14 14:00,47,15,,52.5,16.5,
21463,2015.6.14 15:00,49,15.9,,53,17.1,
21464,2015.6.14 16:00,52,15.8,,54.5,17,
21465,2015.6.14 17:00,56,15.9,,57,16.95,
21466,2015.6.14 18:00,57,15.7,,57.5,16.6,
21467,2015.6.14 19:00,58,15.7,,62,17,
21468,2015.6.14 2:00,79,18.3,,76.5,17.65,
21469,2015.6.14 20:00,66,16.4,,69,17.6,
21470,2015.6.14 21:00,69,16.5,,73,17.65,
21471,2015.6.14 22:00,72,16.6,,75.5,17.55,
21472,2015.6.14 23:00,74,16.6,,76,17.5,
21473,2015.6.14 3:00,83,18.6,,80.5,17.65,
21474,2015.6.14 4:00,83,18.4,,83,17.55,
21475,2015.6.14 5:00,83,18.4,,82.5,17.3,
21476,2015.6.14 6:00,98,17.6,,91,17.15,
21477,2015.6.14 7:00,99,17.7,,89,17.3,
21478,2015.6.14 8:00,97,17.7,,91.5,18,
21479,2015.6.14 9:00,78,17.1,,85.5,17.9,
21480,2015.6.15 0:00,76,16.7,,79,17.9,
21481,2015.6.15 1:00,78,16.8,,80,17.9,
21482,2015.6.15 10:00,51,15.4,,57,17.35,
21483,2015.6.15 11:00,49,15.7,,55.5,17.45,
21484,2015.6.15 12:00,49,16.2,,54.5,17.8,
21485,2015.6.15 13:00,47,16.2,,50.5,17.6,
21486,2015.6.15 14:00,40,15,,46.5,16.85,
21487,2015.6.15 15:00,44,16,,48.5,17.25,
21488,2015.6.15 16:00,53,18.7,,52.5,18.5,
21489,2015.6.15 17:00,57,18.5,,57,18.65,
21490,2015.6.15 18:00,65,18.5,,66,19.4,
21491,2015.6.15 19:00,65,17.4,,67,18.65,
21492,2015.6.15 2:00,82,17.2,,82.5,18.1,
21493,2015.6.15 20:00,69,17.6,,70.5,18.6,
21494,2015.6.15 21:00,71,17.6,,72.5,18.35,
21495,2015.6.15 22:00,73,17.6,,74.5,18.3,
21496,2015.6.15 23:00,72,17,,77.5,18.5,
21497,2015.6.15 3:00,82,17,,83,18.1,
21498,2015.6.15 4:00,83,17.1,,84,18.2,
21499,2015.6.15 5:00,85,17.1,,85,18.15,
21500,2015.6.15 6:00,83,16.7,,85,18.15,
21501,2015.6.15 7:00,74,15.8,,78.5,17.6,
21502,2015.6.15 8:00,67,16.2,,73,17.95,
21503,2015.6.15 9:00,60,16.5,,67,18.15,
21504,2015.6.16 0:00,71,16.7,,75.5,17.8,
21505,2015.6.16 1:00,69,16.2,,76.5,17.9,
21506,2015.6.16 10:00,60,17.6,,62,17.9,
21507,2015.6.16 11:00,53,17.7,,57,18.05,
21508,2015.6.16 12:00,54,18.1,,54.5,18.1,
21509,2015.6.16 13:00,46,16.5,,50.5,17.85,
21510,2015.6.16 14:00,45,17.3,,47.5,17.65,
21511,2015.6.16 15:00,47,17.8,,51,18.45,
21512,2015.6.16 16:00,46,17.7,,49.5,18.4,
21513,2015.6.16 17:00,48,17.2,,49.5,17.9,
21514,2015.6.16 18:00,53,17.7,,58,19.4,
21515,2015.6.16 19:00,60,17.6,,64,18.9,
21516,2015.6.16 2:00,75,17.1,,81,18.35,
21517,2015.6.16 20:00,60,16.7,,69,18.25,
21518,2015.6.16 21:00,72,18.9,,81.5,20.1,
21519,2015.6.16 22:00,70,18,,81.5,19.85,
21520,2015.6.16 23:00,75,18.3,,84.5,19.75,
21521,2015.6.16 3:00,78,17.3,,82.5,18.35,
21522,2015.6.16 4:00,84,18,,84.5,18.45,
21523,2015.6.16 5:00,85,17.5,,86.5,18.3,
21524,2015.6.16 6:00,86,17.5,,88,18.35,
21525,2015.6.16 7:00,81,17.1,,84.5,18.2,
21526,2015.6.16 8:00,73.1,16.9,,79.05,18.35,
21527,2015.6.16 9:00,60.4,16.4,,66.7,17.45,
21528,2015.6.17 0:00,77,18.1,,83.5,19.05,
21529,2015.6.17 1:00,81,18.4,,87.5,19.35,
21530,2015.6.17 10:00,60,18.3,,69.5,19,
21531,2015.6.17 11:00,55,18.1,,65.5,18.9,
21532,2015.6.17 12:00,50,17.8,,62,18.8,
21533,2015.6.17 13:00,40,15,,54,17.45,
21534,2015.6.17 14:00,55,19.4,,60.5,19.75,
21535,2015.6.17 15:00,73,19.3,,70,19.7,
21536,2015.6.17 16:00,78,19.5,,80.5,20.25,
21537,2015.6.17 17:00,68,18,,79.5,19.6,
21538,2015.6.17 18:00,68,17.8,,80.5,19.55,
21539,2015.6.17 19:00,68,17.6,,80,19.25,
21540,2015.6.17 2:00,83,18.4,,85.5,18.65,
21541,2015.6.17 20:00,63,15.8,,78,18.4,
21542,2015.6.17 21:00,67,16,,80,18.25,
21543,2015.6.17 22:00,68,15.9,,79.5,17.75,
21544,2015.6.17 23:00,69,16,,81.5,17.9,
21545,2015.6.17 3:00,85,18.4,,90,19.1,
21546,2015.6.17 4:00,86,18.2,,90,18.8,
21547,2015.6.17 5:00,85,17.9,,90.5,18.65,
21548,2015.6.17 6:00,84,17.6,,90.5,18.6,
21549,2015.6.17 7:00,78,17.3,,86.5,18.5,
21550,2015.6.17 8:00,70,17.3,,81,18.6,
21551,2015.6.17 9:00,65,17.7,,76.5,19,
21552,2015.6.18 0:00,90,18.5,,92.5,19.25,
21553,2015.6.18 1:00,98,19.3,,94.5,19.45,
21554,2015.6.18 10:00,54,14.9,,55.5,15.95,
21555,2015.6.18 11:00,50,15,,51.5,16.1,
21556,2015.6.18 12:00,45,14.4,,46.5,15.5,
21557,2015.6.18 13:00,43,15,,45,16.3,
21558,2015.6.18 14:00,41,15.1,,42.5,15.7,
21559,2015.6.18 15:00,40,14.7,,42,15.5,
21560,2015.6.18 16:00,38,13.9,,40,14.6,
21561,2015.6.18 17:00,34,13,,39.5,14.7,
21562,2015.6.18 18:00,40,14.5,,44,15.5,
21563,2015.6.18 19:00,42,13.8,,45.5,14.9,
21564,2015.6.18 2:00,98,19.6,,89.5,18.4,
21565,2015.6.18 20:00,47,14.7,,50.5,15.5,
21566,2015.6.18 21:00,51,14.7,,54.5,15.65,
21567,2015.6.18 22:00,54,14.5,,57.5,15.55,
21568,2015.6.18 23:00,56,14.3,,60,15.6,
21569,2015.6.18 3:00,98,19.7,,88,17.85,
21570,2015.6.18 4:00,85,17.1,,80.5,16.3,
21571,2015.6.18 5:00,82,16.5,,80.5,16,
21572,2015.6.18 6:00,79,15.9,,78.5,15.65,
21573,2015.6.18 7:00,83,16.8,,80,16.5,
21574,2015.6.18 8:00,77,16.1,,74.5,16.6,
21575,2015.6.18 9:00,63,15.4,,62.5,15.95,
21576,2015.6.19 0:00,59,14.5,,63,15.75,
21577,2015.6.19 1:00,60,14.2,,64,15.35,
21578,2015.6.19 10:00,50,13.9,,52,15.1,
21579,2015.6.19 11:00,49,14.7,,51.5,15.55,
21580,2015.6.19 12:00,47,14.5,,49.5,15.7,
21581,2015.6.19 13:00,48,15.2,,46.5,15.55,
21582,2015.6.19 14:00,45,15.4,,45,15.7,
21583,2015.6.19 15:00,46,15.8,,45,16.15,
21584,2015.6.19 16:00,44,16.1,,45.5,16.5,
21585,2015.6.19 17:00,43,15.5,,52.5,17.15,
21586,2015.6.19 18:00,48,15.8,,51.5,16.8,
21587,2015.6.19 19:00,50,16.1,,54,16.95,
21588,2015.6.19 2:00,61,14,,64,14.9,
21589,2015.6.19 20:00,56,16.4,,62,17.7,
21590,2015.6.19 21:00,64,17.3,,67,18.05,
21591,2015.6.19 22:00,69,17.5,,72,18.3,
21592,2015.6.19 23:00,70,17.2,,76,18.35,
21593,2015.6.19 3:00,61,13.6,,65,14.75,
21594,2015.6.19 4:00,62,13.4,,66,14.55,
21595,2015.6.19 5:00,70,14.3,,70.5,14.95,
21596,2015.6.19 6:00,67,13.8,,69.5,14.65,
21597,2015.6.19 7:00,62,13.3,,65,14.6,
21598,2015.6.19 8:00,59,14,,62,15,
21599,2015.6.19 9:00,56,14.1,,56.5,15.2,
21600,2015.6.20 0:00,73,17.5,,79.5,18.5,
21601,2015.6.20 1:00,77,17.8,,82,18.65,
21602,2015.6.20 10:00,93,19.2,,86.5,18.8,
21603,2015.6.20 11:00,98,19.8,,90,19.45,
21604,2015.6.20 12:00,97,19.3,,85.5,18.65,
21605,2015.6.20 13:00,92,17.9,,83,17.55,
21606,2015.6.20 14:00,93,17.4,,83.5,17.4,
21607,2015.6.20 15:00,98,18.2,,87,17.95,
21608,2015.6.20 16:00,97,18.7,,86,18.4,
21609,2015.6.20 17:00,97,18.8,,89.5,18.5,
21610,2015.6.20 18:00,96,18.2,,95,18.45,
21611,2015.6.20 19:00,98,18.5,,96.5,18.3,
21612,2015.6.20 2:00,77,17.4,,81.5,18.25,
21613,2015.6.20 20:00,95,17.7,,95.5,17.9,
21614,2015.6.20 21:00,96,17.7,,96,17.85,
21615,2015.6.20 22:00,98,17.6,,97.5,17.8,
21616,2015.6.20 23:00,98,17.3,,97.5,17.55,
21617,2015.6.20 3:00,80,17.7,,82,18.05,
21618,2015.6.20 4:00,79,17.2,,82.5,17.9,
21619,2015.6.20 5:00,80,17.5,,83,18,
21620,2015.6.20 6:00,82,17.8,,84.5,18.2,
21621,2015.6.20 7:00,78,17.3,,81.5,17.85,
21622,2015.6.20 8:00,77,17.6,,81.5,18.2,
21623,2015.6.20 9:00,80,18,,81.5,18.3,
21624,2015.6.21 0:00,99,16.8,,98,17.15,
21625,2015.6.21 1:00,98,16.3,,97.5,16.9,
21626,2015.6.21 10:00,62,14.9,,67,16.75,
21627,2015.6.21 11:00,53,14,,60,16.05,
21628,2015.6.21 12:00,51,14.7,,54,16,
21629,2015.6.21 13:00,42,12.9,,47.5,14.6,
21630,2015.6.21 14:00,43,13.7,,46.5,14.9,
21631,2015.6.21 15:00,38,12.7,,42.5,14.3,
21632,2015.6.21 16:00,44,15.5,,44.5,15.35,
21633,2015.6.21 17:00,43,15.3,,44,15.05,
21634,2015.6.21 18:00,52,17.1,,53,17.35,
21635,2015.6.21 19:00,59,17.3,,60.5,17.75,
21636,2015.6.21 2:00,98,16.1,,97.5,16.85,
21637,2015.6.21 20:00,56,14.7,,61,16.45,
21638,2015.6.21 21:00,67,16.5,,69.5,17.75,
21639,2015.6.21 22:00,69,16.4,,73,17.85,
21640,2015.6.21 23:00,77,17.5,,80,18.55,
21641,2015.6.21 3:00,98,15.9,,97.5,16.75,
21642,2015.6.21 4:00,99,15.7,,98,16.65,
21643,2015.6.21 5:00,99,15.5,,98,16.5,
21644,2015.6.21 6:00,100,15.8,,98,16.65,
21645,2015.6.21 7:00,90,15.3,,91,16.55,
21646,2015.6.21 8:00,78,14.8,,81,16.25,
21647,2015.6.21 9:00,70,15.1,,76,16.95,
21648,2015.6.22 0:00,77,16.9,,81,18.15,
21649,2015.6.22 1:00,79,16.8,,80.5,17.7,
21650,2015.6.22 10:00,49,13.7,,58,15.85,
21651,2015.6.22 11:00,47,14.2,,53.5,16.2,
21652,2015.6.22 12:00,47,15,,52,16.7,
21653,2015.6.22 13:00,50,16.3,,51.5,16.95,
21654,2015.6.22 14:00,44,15.4,,47.5,16.45,
21655,2015.6.22 15:00,44,15.4,,47.5,16.65,
21656,2015.6.22 16:00,49,16.5,,50,17.45,
21657,2015.6.22 17:00,49,16,,52,17.1,
21658,2015.6.22 18:00,52,16.1,,53,16.85,
21659,2015.6.22 19:00,57,16.3,,57,17,
21660,2015.6.22 2:00,76,15.9,,79,17.05,
21661,2015.6.22 20:00,62,16.5,,65.5,17.9,
21662,2015.6.22 21:00,66,16.8,,69,17.9,
21663,2015.6.22 22:00,71,17.5,,73,18.2,
21664,2015.6.22 23:00,69,16.9,,75,18.1,
21665,2015.6.22 3:00,78,16,,81.5,17.2,
21666,2015.6.22 4:00,81,16.3,,83.5,17.25,
21667,2015.6.22 5:00,81,16,,84.5,17.05,
21668,2015.6.22 6:00,79,15.7,,84,17,
21669,2015.6.22 7:00,72,14.9,,80,16.75,
21670,2015.6.22 8:00,67,15.2,,75,17,
21671,2015.6.22 9:00,52,12.9,,64,15.6,
21672,2015.6.23 0:00,65,15.4,,68.5,16.05,
21673,2015.6.23 1:00,71,16.3,,73,16.5,
21674,2015.6.23 10:00,57,15.8,,58.5,16.05,
21675,2015.6.23 11:00,52,15.8,,53,15.9,
21676,2015.6.23 12:00,50,16.5,,47,15.45,
21677,2015.6.23 13:00,47,16.5,,46.5,16.15,
21678,2015.6.23 14:00,43,16.1,,43.5,16.15,
21679,2015.6.23 15:00,42,16,,42,16,
21680,2015.6.23 16:00,49,18,,46.5,17.5,
21681,2015.6.23 17:00,53,18.8,,48.5,17.8,
21682,2015.6.23 18:00,57,18.4,,52,17.65,
21683,2015.6.23 19:00,58,17.2,,54,17.05,
21684,2015.6.23 2:00,76,16.5,,76.5,16.45,
21685,2015.6.23 20:00,63,17.6,,59,17.5,
21686,2015.6.23 21:00,66,17.5,,65,18.2,
21687,2015.6.23 22:00,67,17.1,,66,17.5,
21688,2015.6.23 23:00,71,17.5,,68.5,17.6,
21689,2015.6.23 3:00,79,16.9,,79,16.6,
21690,2015.6.23 4:00,85,17.5,,83.5,16.9,
21691,2015.6.23 5:00,86,17.3,,87,16.95,
21692,2015.6.23 6:00,86,17.3,,88,17.05,
21693,2015.6.23 7:00,77,16.2,,80.5,16.55,
21694,2015.6.23 8:00,58,13.2,,66.5,15.2,
21695,2015.6.23 9:00,60,15.4,,65,16.6,
21696,2015.6.24 0:00,73,17.6,,69.5,17.4,
21697,2015.6.24 1:00,74,17.9,,71,17.55,
21698,2015.6.24 10:00,59,18.6,,62.5,19.3,
21699,2015.6.24 11:00,53,17.9,,57.5,19.05,
21700,2015.6.24 12:00,48,17.6,,53,18.75,
21701,2015.6.24 13:00,47,17.6,,51.5,18.75,
21702,2015.6.24 14:00,47,17.6,,51,18.8,
21703,2015.6.24 15:00,51,18.3,,54.5,19.05,
21704,2015.6.24 16:00,49,17.2,,66.5,19.2,
21705,2015.6.24 17:00,48,16.9,,70.5,18.95,
21706,2015.6.24 18:00,48,15.6,,70,18.1,
21707,2015.6.24 19:00,41,12.7,,68,17,
21708,2015.6.24 2:00,73,17.6,,72,17.45,
21709,2015.6.24 20:00,41,11.8,,68.5,16.75,
21710,2015.6.24 21:00,46,13,,70.5,16.85,
21711,2015.6.24 22:00,42,10.7,,69.5,15.8,
21712,2015.6.24 23:00,48,12.1,,72.5,16.45,
21713,2015.6.24 3:00,75,17.5,,75,17.6,
21714,2015.6.24 4:00,78,17.6,,78,17.6,
21715,2015.6.24 5:00,80,17.7,,80.5,17.75,
21716,2015.6.24 6:00,80,17.6,,81,17.75,
21717,2015.6.24 7:00,73,17.1,,76.5,17.85,
21718,2015.6.24 8:00,64,17.2,,70,18.35,
21719,2015.6.24 9:00,60,17.7,,66,18.75,
21720,2015.6.25 0:00,58,14.7,,77.5,17.7,
21721,2015.6.25 1:00,65,16.3,,81,18.35,
21722,2015.6.25 10:00,62,18.4,,69.5,18.6,
21723,2015.6.25 11:00,58,18.2,,66.5,18.5,
21724,2015.6.25 12:00,58,18.6,,66.5,18.75,
21725,2015.6.25 13:00,57,18.9,,62.5,18.6,
21726,2015.6.25 14:00,52,17.9,,60,18.1,
21727,2015.6.25 15:00,53,18,,61.5,18.35,
21728,2015.6.25 16:00,50,16.4,,59,17.3,
21729,2015.6.25 17:00,46,14.9,,59,16.85,
21730,2015.6.25 18:00,46,14.4,,62.5,16.95,
21731,2015.6.25 19:00,58,17.5,,73,18.7,
21732,2015.6.25 2:00,68,16.8,,82.5,18.55,
21733,2015.6.25 20:00,70,19.2,,81,19.4,
21734,2015.6.25 21:00,81,20.1,,88.5,19.95,
21735,2015.6.25 22:00,74,17.3,,84.5,18.4,
21736,2015.6.25 23:00,83,18.2,,89.5,18.9,
21737,2015.6.25 3:00,69,16.9,,83,18.4,
21738,2015.6.25 4:00,69,16.2,,83,17.85,
21739,2015.6.25 5:00,67,15.3,,82,17.3,
21740,2015.6.25 6:00,69,15.7,,82,17.35,
21741,2015.6.25 7:00,73,17.4,,83.5,18.45,
21742,2015.6.25 8:00,70,17.9,,78,18.85,
21743,2015.6.25 9:00,61,17.7,,71,18.3,
21744,2015.6.26 0:00,84,18.1,,90.5,18.7,
21745,2015.6.26 1:00,85,18.1,,91,18.55,
21746,2015.6.26 10:00,86,16.9,,91.5,18.3,
21747,2015.6.26 11:00,81,16.8,,89,18,
21748,2015.6.26 12:00,77,16.8,,87,17.85,
21749,2015.6.26 13:00,67,15.9,,82,17.75,
21750,2015.6.26 14:00,63,15.9,,76.5,17.4,
21751,2015.6.26 15:00,58,15.6,,71.5,17.3,
21752,2015.6.26 16:00,56,15.2,,69.5,17.05,
21753,2015.6.26 17:00,57,15.9,,69.5,17.6,
21754,2015.6.26 18:00,60,15.6,,71.5,17.5,
21755,2015.6.26 19:00,62,15.3,,72.5,17.05,
21756,2015.6.26 2:00,88,17.6,,92.5,18.2,
21757,2015.6.26 20:00,64,15.1,,74.5,16.95,
21758,2015.6.26 21:00,65,15,,75.5,16.9,
21759,2015.6.26 22:00,61,14,,74,16.4,
21760,2015.6.26 23:00,64,14.3,,72,16,
21761,2015.6.26 3:00,91,17,,94,17.7,
21762,2015.6.26 4:00,91,16.6,,94,17.5,
21763,2015.6.26 5:00,96,17.4,,96.5,17.85,
21764,2015.6.26 6:00,98,17.7,,97.5,18.05,
21765,2015.6.26 7:00,97,17.8,,97,18.2,
21766,2015.6.26 8:00,97,18.2,,97,18.65,
21767,2015.6.26 9:00,92,17.7,,94.5,18.5,
21768,2015.6.27 0:00,65,14.2,,73.5,15.7,
21769,2015.6.27 1:00,66,14.3,,74,15.55,
21770,2015.6.27 10:00,51,14.8,,57.5,16.4,
21771,2015.6.27 11:00,49,15.2,,53.5,16.55,
21772,2015.6.27 12:00,47,15.4,,51.5,16.75,
21773,2015.6.27 13:00,42,14.2,,48,16.2,
21774,2015.6.27 14:00,40,14.5,,47.5,16.35,
21775,2015.6.27 15:00,39,14.6,,48,16.8,
21776,2015.6.27 16:00,37,14.5,,44,16.15,
21777,2015.6.27 17:00,36,13.7,,45,15.7,
21778,2015.6.27 18:00,37,13.7,,48.5,16.05,
21779,2015.6.27 19:00,42,14.4,,56,16.9,
21780,2015.6.27 2:00,67,14.5,,75.5,15.55,
21781,2015.6.27 20:00,49,15.6,,65,17.6,
21782,2015.6.27 21:00,53,15.4,,68.5,17.45,
21783,2015.6.27 22:00,55,15.4,,70,17.5,
21784,2015.6.27 23:00,66,17.5,,74.5,18.2,
21785,2015.6.27 3:00,68,14.2,,77,15.3,
21786,2015.6.27 4:00,72,14.7,,80.5,15.6,
21787,2015.6.27 5:00,74,14.7,,82.5,15.6,
21788,2015.6.27 6:00,74,14.5,,84,15.75,
21789,2015.6.27 7:00,70,14.5,,78.5,16.05,
21790,2015.6.27 8:00,59,14.5,,68,16,
21791,2015.6.27 9:00,54,14.5,,63.5,16.3,
21792,2015.6.28 0:00,70,17.8,,77,18.15,
21793,2015.6.28 1:00,67,16.5,,76.5,17.5,
21794,2015.6.28 10:00,55,16.9,,60,17.9,
21795,2015.6.28 11:00,54,17.9,,60,18.7,
21796,2015.6.28 12:00,49,17.4,,52.5,17.85,
21797,2015.6.28 13:00,44,16.2,,50,17.55,
21798,2015.6.28 14:00,48,18.6,,50,18.55,
21799,2015.6.28 15:00,53,19.4,,53.5,19.25,
21800,2015.6.28 16:00,49,18.4,,51,18.7,
21801,2015.6.28 17:00,49,18.1,,51.5,18.95,
21802,2015.6.28 18:00,52,17.4,,54,18.65,
21803,2015.6.28 19:00,57,17.3,,59,18.7,
21804,2015.6.28 2:00,69,16.4,,78.5,17.55,
21805,2015.6.28 20:00,61,16.6,,64,18.15,
21806,2015.6.28 21:00,60,15.9,,61.5,16.65,
21807,2015.6.28 22:00,60,15.5,,63.5,16.55,
21808,2015.6.28 23:00,64,16.3,,68.5,17.25,
21809,2015.6.28 3:00,71,16.2,,79.5,17.45,
21810,2015.6.28 4:00,68,15.2,,78,16.95,
21811,2015.6.28 5:00,80,17.9,,86,18.25,
21812,2015.6.28 6:00,82,17.8,,88,18.25,
21813,2015.6.28 7:00,73,16.8,,81.5,17.8,
21814,2015.6.28 8:00,67,17.2,,74,18.1,
21815,2015.6.28 9:00,61,17.4,,66.5,18.1,
21816,2015.6.29 0:00,66,16.5,,72,17.4,
21817,2015.6.29 1:00,68,16.6,,73.5,17.35,
21818,2015.6.29 10:00,56,17.3,,59,18.05,
21819,2015.6.29 11:00,52,16.8,,55.5,17.75,
21820,2015.6.29 12:00,50,17.6,,52.5,18.25,
21821,2015.6.29 13:00,44,16.5,,49.5,18.4,
21822,2015.6.29 14:00,44,16.5,,48,18.15,
21823,2015.6.29 15:00,44,16.6,,48.5,18.4,
21824,2015.6.29 16:00,47,16.6,,51,18.6,
21825,2015.6.29 17:00,44,15.7,,48.5,17.9,
21826,2015.6.29 18:00,52,17.5,,54.5,18.8,
21827,2015.6.29 19:00,56,17.3,,55.5,17.8,
21828,2015.6.29 2:00,70,16.9,,76,17.55,
21829,2015.6.29 20:00,64,18.2,,67,19.8,
21830,2015.6.29 21:00,59,16.1,,67.5,18.75,
21831,2015.6.29 22:00,64,17,,69,18.65,
21832,2015.6.29 23:00,66,17.2,,68.5,18.1,
21833,2015.6.29 3:00,76,17.7,,79.5,17.9,
21834,2015.6.29 4:00,78,17.7,,81.5,17.9,
21835,2015.6.29 5:00,82,18.1,,85.5,18.15,
21836,2015.6.29 6:00,82,18,,86,18.15,
21837,2015.6.29 7:00,74,17.5,,81.5,18.2,
21838,2015.6.29 8:00,67,16.9,,73.5,17.95,
21839,2015.6.29 9:00,58,16.7,,63.5,17.6,
21840,2015.6.30 0:00,73,18.4,,76,19.2,
21841,2015.6.30 1:00,71,17.6,,76.5,18.85,
21842,2015.6.30 10:00,62,18.2,,70,19.1,
21843,2015.6.30 11:00,60,18.3,,68,19.2,
21844,2015.6.30 12:00,53,17.6,,63,19.1,
21845,2015.6.30 13:00,50,17.4,,61,18.9,
21846,2015.6.30 14:00,50,16.7,,60.5,18.8,
21847,2015.6.30 15:00,56,17.6,,67,18.65,
21848,2015.6.30 16:00,57,17.4,,68.5,17.9,
21849,2015.6.30 17:00,60,17.5,,69,17.65,
21850,2015.6.30 18:00,60,17.4,,71.5,17.9,
21851,2015.6.30 19:00,86,21.2,,87.5,19.95,
21852,2015.6.30 2:00,71,17.4,,76.5,18.6,
21853,2015.6.30 20:00,87,19.9,,90.5,19.3,
21854,2015.6.30 21:00,81,18.5,,88,18.65,
21855,2015.6.30 22:00,84,19.3,,89,19.05,
21856,2015.6.30 23:00,86,19.8,,89.5,19.15,
21857,2015.6.30 3:00,76,18.3,,82,19.4,
21858,2015.6.30 4:00,77,18.3,,83.5,19.25,
21859,2015.6.30 5:00,80,18.8,,86.5,19.65,
21860,2015.6.30 6:00,78,18.3,,84.5,19.05,
21861,2015.6.30 7:00,78,18.7,,85,19.6,
21862,2015.6.30 8:00,75,19,,81,19.75,
21863,2015.6.30 9:00,72,19,,77,19.55,
21864,2015.7.1 0:00,84,19.3,,88.5,18.95,
21865,2015.7.1 1:00,84,19.2,,88.5,18.85,
21866,2015.7.1 10:00,63,16.7,,72.5,18,
21867,2015.7.1 11:00,49,14.1,,62.5,16.95,
21868,2015.7.1 12:00,41,12.4,,53.5,15.85,
21869,2015.7.1 13:00,48,15.3,,55.5,17.2,
21870,2015.7.1 14:00,44,14.5,,48.5,16.1,
21871,2015.7.1 15:00,46,15,,50,16.05,
21872,2015.7.1 16:00,46,14.3,,48,15.05,
21873,2015.7.1 17:00,42,12.7,,48.5,14.5,
21874,2015.7.1 18:00,53,15.5,,56,16.25,
21875,2015.7.1 19:00,60,16.2,,60,16.3,
21876,2015.7.1 2:00,83,18.8,,88.5,18.65,
21877,2015.7.1 20:00,70,17.3,,67.5,16.75,
21878,2015.7.1 21:00,75,17.4,,74.5,17.2,
21879,2015.7.1 22:00,79,17.7,,79.5,17.6,
21880,2015.7.1 23:00,79,17.5,,82.5,17.75,
21881,2015.7.1 3:00,84,18.9,,88.5,18.55,
21882,2015.7.1 4:00,88,19.6,,91,19,
21883,2015.7.1 5:00,85,18.7,,89.5,18.55,
21884,2015.7.1 6:00,84,18.1,,89,18.3,
21885,2015.7.1 7:00,82,17.8,,87.5,18.3,
21886,2015.7.1 8:00,75,17.5,,82.5,18.2,
21887,2015.7.1 9:00,68,17,,76,18.25,
21888,2015.7.2 0:00,79,17.5,,83,17.7,
21889,2015.7.2 1:00,78,17.3,,83.5,17.6,
21890,2015.7.2 10:00,60,15.9,,64,16.7,
21891,2015.7.2 11:00,59,16.7,,60,16.95,
21892,2015.7.2 12:00,52,15.1,,55,16.5,
21893,2015.7.2 13:00,40,12.7,,45.5,14.55,
21894,2015.7.2 14:00,37,12.2,,39.5,13.15,
21895,2015.7.2 15:00,32,10.3,,36,12,
21896,2015.7.2 16:00,32,10.6,,37.5,12.5,
21897,2015.7.2 17:00,29,8.2,,39.5,12.45,
21898,2015.7.2 18:00,33,9.5,,45,13.65,
21899,2015.7.2 19:00,46,13.6,,48.5,14.15,
21900,2015.7.2 2:00,79,17.5,,84.5,17.65,
